Category,Title,Price,Stock,URL
Laptops,20961-Asus VivoBook X1502VA-NJ1304 | i7-13620H | 16GB DDR4 | 512GB NVMe | 15.6'' FHD | QUIET BLUE,"Rs. 245,000",Out of Stock,https://www.chamacomputers.lk/products/laptops/asus%20vivobook%20x1502va-nj1304%20%7C%20i7-13620h%20%7C%2016gb%20ddr4%20%7C%20512gb%20nvme%20%7C%2015.6''%20fhd%20%7C%20quiet%20blue
Laptops,20962-Asus Vivobook X1504VA-BQ151 | i3-1315U | 8GB DDR4 | 512GB SSD | 15.6'' FHD | Cool Silver | DOS,"Rs. 143,500",Out of Stock,https://www.chamacomputers.lk/products/laptops/asus%20vivobook%20x1504va-bq151%20%7C%20i3-1315u%20%7C%208gb%20ddr4%20%7C%20512gb%20ssd%20%7C%2015.6''%20fhd%20%7C%20cool%20silver%20%7C%20dos
Laptops,20963-Asus Vivobook X1504VA-NJ090 | i3-1315U | 8GB DDR4 | 512GB NVMe | 15.6” FHD | DOS | Quiet Blue,"Rs. 143,500",Out of Stock,https://www.chamacomputers.lk/products/laptops/asus%20vivobook%20x1504va-nj090%20%7C%20i3-1315u%20%7C%208gb%20ddr4%20%7C%20512gb%20nvme%20%7C%2015.6%E2%80%9D%20fhd%20%7C%20dos%20%7C%20quiet%20blue
Laptops,20964-Asus Vivobook X1504VA-NJ379 | i7-1355U | 8GB DDR4 | 512GB Nvme | 15.6'' FHD | DOS,"Rs. 210,000",Out of Stock,https://www.chamacomputers.lk/products/laptops/asus%20vivobook%20x1504va-nj379%20%7C%20i7-1355u%20%7C%208gb%20ddr4%20%7C%20512gb%20nvme%20%7C%2015.6''%20fhd%20%7C%20dos
Laptops,20965-Asus VivoBook X1504VA-NJ3952 | CORE 7-150U | 8GB DDR4 | 512GB NVMe | 15.6'' FHD | Cool Silver,"Rs. 205,000",Out of Stock,https://www.chamacomputers.lk/products/laptops/asus%20vivobook%20x1504va-nj3952%20%7C%20core%207-150u%20%7C%208gb%20ddr4%20%7C%20512gb%20nvme%20%7C%2015.6''%20fhd%20%7C%20cool%20silver
Laptops,"20968-Asus Zenbook Q425M | Core Ultra 7-155H | 16GB Ram | 1TB NVMe | 14""OLED | Win 11","Rs. 320,000",Out of Stock,https://www.chamacomputers.lk/products/laptops/asus%20zenbook%20q425m%20%7C%20core%20ultra%207-155h%20%7C%2016gb%20ram%20%7C%201tb%20nvme%20%7C%2014%22oled%20%7C%20win%2011
Laptops,20974-Baseus UltraStable Series Desktop Laptop Stand (4-Gear Adjustable) Space Grey,"Rs. 6,500",Out of Stock,https://www.chamacomputers.lk/products/laptops/baseus%20ultrastable%20series%20desktop%20laptop%20stand%20(4-gear%20adjustable)%20space%20grey
Laptops,21024-Dell 15 DC15250 | CORE 3-100U | 8GB DDR4 | 512GB NVMe | 15.6'' FHD | Win 11 | Carbon Black,"Rs. 145,000",Out of Stock,https://www.chamacomputers.lk/products/laptops/dell%2015%20dc15250%20%7C%20core%203-100u%20%7C%208gb%20ddr4%20%7C%20512gb%20nvme%20%7C%2015.6''%20fhd%20%7C%20win%2011%20%7C%20carbon%20black
Laptops,"21026-Dell Inspiron 2 in 1 7440 | Core 5-120U | 8GB DDR5 | 512GB NVMe | 14"" FHD TouchScreen | Win11","Rs. 199,000",Out of Stock,https://www.chamacomputers.lk/products/laptops/dell%20inspiron%202%20in%201%207440%20%7C%20core%205-120u%20%7C%208gb%20ddr5%20%7C%20512gb%20nvme%20%7C%2014%22%20fhd%20touchscreen%20%7C%20win11
Laptops,21030-Dell Vostro 3530 i5-1334U | 8GB DDR4 | 512GB NVMe | 15.6'' FHD | DOS (Used),"Rs. 150,000",Out of Stock,https://www.chamacomputers.lk/products/laptops/dell%20vostro%203530%20i5-1334u%20%7C%208gb%20ddr4%20%7C%20512gb%20nvme%20%7C%2015.6''%20fhd%20%7C%20dos%20(used)
Laptops,21031-Dell Vostro 3530-IDH5A9101BQ | i7-1355U | 8GB DDR4 | 512GB NVMe | 15.6'' FHD | DOS | Carbon Black,"Rs. 228,000",Out of Stock,https://www.chamacomputers.lk/products/laptops/dell%20vostro%203530-idh5a9101bq%20%7C%20i7-1355u%20%7C%208gb%20ddr4%20%7C%20512gb%20nvme%20%7C%2015.6''%20fhd%20%7C%20dos%20%7C%20carbon%20black
Laptops,21032-Dell Vostro 3530-IDH5A9101LW | i3-1305U | 8GB DDR4 | 512GB NVMe | 15.6'' FHD | DOS | Carbon Black,"Rs. 139,000",Out of Stock,https://www.chamacomputers.lk/products/laptops/dell%20vostro%203530-idh5a9101lw%20%7C%20i3-1305u%20%7C%208gb%20ddr4%20%7C%20512gb%20nvme%20%7C%2015.6''%20fhd%20%7C%20dos%20%7C%20carbon%20black
Laptops,21133-HP 15-FC0534AU AMD Ryzen™ 3 - 7320U | 8GB DDR5 | 512GB NVMe | 15.6” FHD | Win 11,"Rs. 150,000",Out of Stock,https://www.chamacomputers.lk/products/laptops/hp%2015-fc0534au%20amd%20ryzen%E2%84%A2%203%20-%207320u%20%7C%208gb%20ddr5%20%7C%20512gb%20nvme%20%7C%2015.6%E2%80%9D%20fhd%20%7C%20win%2011
Laptops,"21143-HP VICTUS 15-FA2082WM | i5-13420H | 16GB DDR4 | 512GB NVMe | RTX 4050 6GB | 15.6"" FHD 144HZ | Win 11","Rs. 353,000",Out of Stock,https://www.chamacomputers.lk/products/laptops/hp%20victus%2015-fa2082wm%20%7C%20i5-13420h%20%7C%2016gb%20ddr4%20%7C%20512gb%20nvme%20%7C%20rtx%204050%206gb%20%7C%2015.6%22%20fhd%20144hz%20%7C%20win%2011
Laptops,"21144-HP Victus 16-S1023DX Ryzen 7-8845HS | 16GB DDR5 | 512GB NVMe | RTX 4070 8GB |16.1"" FHD | Win 11","Rs. 415,000",Out of Stock,https://www.chamacomputers.lk/products/laptops/hp%20victus%2016-s1023dx%20ryzen%207-8845hs%20%7C%2016gb%20ddr5%20%7C%20512gb%20nvme%20%7C%20rtx%204070%208gb%20%7C16.1%22%20fhd%20%7C%20win%2011
Laptops,21198-Lenovo IdeaPad 5 2-in-1 14IRU9 | Core7-150U | 16GB DDR5 | 1TB NVMe | 14″ WUXGA | Win 11,"Rs. 299,000",Out of Stock,https://www.chamacomputers.lk/products/laptops/lenovo%20ideapad%205%202-in-1%2014iru9%20%7C%20core7-150u%20%7C%2016gb%20ddr5%20%7C%201tb%20nvme%20%7C%2014%E2%80%B3%20wuxga%20%7C%20win%2011
Laptops,21200-Lenovo Ideapad Slim 3-15ARP10 | Ryzen AI 7-170 | 16GB DDR4 | 512GB NVMe | 15.3'' WQXGA | Touch Screen | Win 11 | Luna Grey,"Rs. 274,000",Out of Stock,https://www.chamacomputers.lk/products/laptops/lenovo%20ideapad%20slim%203-15arp10%20%7C%20ryzen%20ai%207-170%20%7C%2016gb%20ddr4%20%7C%20512gb%20nvme%20%7C%2015.3''%20wqxga%20%7C%20touch%20screen%20%7C%20win%2011%20%7C%20luna%20grey
Laptops,21201-Lenovo Legion Pro 5 16IRX9 | i7-14650HX | 16GB DDR5 | 1TB NVMe | RTX4060 | 16'' WQXGA | DOS,"Rs. 470,000",Out of Stock,https://www.chamacomputers.lk/products/laptops/lenovo%20legion%20pro%205%2016irx9%20%7C%20i7-14650hx%20%7C%2016gb%20ddr5%20%7C%201tb%20nvme%20%7C%20rtx4060%20%7C%2016''%20wqxga%20%7C%20dos
Laptops,21202-Lenovo LOQ 15IRH8 | i5-13500H | 16GB | 1TB NVMe | RTX 4050 6GB | 15.6FHD'' | Win11,"Rs. 335,000",Out of Stock,https://www.chamacomputers.lk/products/laptops/lenovo%20loq%2015irh8%20%7C%20i5-13500h%20%7C%2016gb%20%7C%201tb%20nvme%20%7C%20rtx%204050%206gb%20%7C%2015.6fhd''%20%7C%20win11
Laptops,21204-Lenovo LOQ 15IRX10 | i7-13700HX | 24GB DDR5 | 512GB NVMe | 15.6'' FHD | RTX 5050 8GB | DOS | LUNA GREY,"Rs. 395,000",Out of Stock,https://www.chamacomputers.lk/products/laptops/lenovo%20loq%2015irx10%20%7C%20i7-13700hx%20%7C%2024gb%20ddr5%20%7C%20512gb%20nvme%20%7C%2015.6''%20fhd%20%7C%20rtx%205050%208gb%20%7C%20dos%20%7C%20luna%20grey
Laptops,21206-Lenovo V15 G2 IJL | Intel Celeron N4500 | 4GB DDR4 | 256GB NVMe | DOS,"Rs. 105,000",Out of Stock,https://www.chamacomputers.lk/products/laptops/lenovo%20v15%20g2%20ijl%20%7C%20intel%20celeron%20n4500%20%7C%204gb%20ddr4%20%7C%20256gb%20nvme%20%7C%20dos
Laptops,21234-Mac Studio M4 Max 12-Core CPU 30-Core GPU 36GB 512GB,"Rs. 770,000",Out of Stock,https://www.chamacomputers.lk/products/laptops/mac%20studio%20m4%20max%2012-core%20cpu%2030-core%20gpu%2036gb%20512gb
Laptops,"21258-MSI Katana 15 HX B14WFK |  i7 14650HX 14th Gen | 16GB DDR5 | 512GB NVMe | RTX 5060 8GB |15.6"" FHD 165Hz, IPS | Per-Key RGB Backlit KB | Win 11H","Rs. 599,000",Out of Stock,https://www.chamacomputers.lk/products/laptops/msi%20katana%2015%20hx%20b14wfk%20%7C%20%20i7%2014650hx%2014th%20gen%20%7C%2016gb%20ddr5%20%7C%20512gb%20nvme%20%7C%20rtx%205060%208gb%20%7C15.6%22%20fhd%20165hz%2C%20ips%20%7C%20per-key%20rgb%20backlit%20kb%20%7C%20win%2011h
Laptops,"21268-MSI Modern 15 F13MG 826XLK | i5- 1334U | 8GB DDR4 | 512GB NVMe | 15.6"" FHD | Iris Xe Graphics | Urban Silver","Rs. 225,000",Out of Stock,https://www.chamacomputers.lk/products/laptops/msi%20modern%2015%20f13mg%20826xlk%20%7C%20i5-%201334u%20%7C%208gb%20ddr4%20%7C%20512gb%20nvme%20%7C%2015.6%22%20fhd%20%7C%20iris%20xe%20graphics%20%7C%20urban%20silver
Laptops,21283-MSI Thin 15 B13UC i7-13620H | 8GB DDR4 | 512GB NVMe | RTX 3050 4GB GDDR6 | 15.6'' FHD | DOS,"Rs. 279,000",Out of Stock,https://www.chamacomputers.lk/products/laptops/msi%20thin%2015%20b13uc%20i7-13620h%20%7C%208gb%20ddr4%20%7C%20512gb%20nvme%20%7C%20rtx%203050%204gb%20gddr6%20%7C%2015.6''%20fhd%20%7C%20dos
Laptops,"21284-MSI Thin 15 B2RVE | Core 7 240H | 16GB DDR5 | 512GB NVMe | RTX 4050 6GB | 15.6"" FHD 144Hz IPS | DOS","Rs. 363,000",Out of Stock,https://www.chamacomputers.lk/products/laptops/msi%20thin%2015%20b2rve%20%7C%20core%207%20240h%20%7C%2016gb%20ddr5%20%7C%20512gb%20nvme%20%7C%20rtx%204050%206gb%20%7C%2015.6%22%20fhd%20144hz%20ips%20%7C%20dos
Laptops,32083-Asus TUF Gaming A16 FA607NU-WH73 | Ryzen 7 7445HS | 16GB DDR5 | 512GB NVMe | RTX 4050 6GB | 16'' FHD 144Hz | WIN 11 | Mecha Gray (Display Unit),"Rs. 379,000",Out of Stock,https://www.chamacomputers.lk/products/laptops/asus%20tuf%20gaming%20a16%20fa607nu-wh73%20%7C%20ryzen%207%207445hs%20%7C%2016gb%20ddr5%20%7C%20512gb%20nvme%20%7C%20rtx%204050%206gb%20%7C%2016''%20fhd%20144hz%20%7C%20win%2011%20%7C%20mecha%20gray%20(display%20unit)
Laptops,32180-ACER ASPIRE 5 15 IPS15IRU8 | i3-1315U | 512GB | 8GB | 15.6 FHD | WIN 11 HOME,"Rs. 157,000",Out of Stock,https://www.chamacomputers.lk/products/laptops/acer%20aspire%205%2015%20ips15iru8%20%7C%20i3-1315u%20%7C%20512gb%20%7C%208gb%20%7C%2015.6%20fhd%20%7C%20win%2011%20home
Laptops,"32328-APPLE MacBook PRO 13"" 256GB","Rs. 485,000",Out of Stock,https://www.chamacomputers.lk/products/laptops/apple%20macbook%20pro%2013%22%20256gb
Laptops,"32329-APPLE MacBook PRO M2 13"" 256GB","Rs. 400,000",Out of Stock,https://www.chamacomputers.lk/products/laptops/apple%20macbook%20pro%20m2%2013%22%20256gb
Laptops,"32458-ASUS E410MA  Intel Celeron N4020 | 4GB RAM | 256GB eMMC |14"" FHD | WIN 11 Home","Rs. 109,000",Out of Stock,https://www.chamacomputers.lk/products/laptops/asus%20e410ma%20%20intel%20celeron%20n4020%20%7C%204gb%20ram%20%7C%20256gb%20emmc%20%7C14%22%20fhd%20%7C%20win%2011%20home
Laptops,32464-ASUS EXPERTBOOK B1503CVA | i5-1334U | 16GB DDR5 | 512GB NVMe | 15.6''FHD | DOS,"Rs. 210,000",Out of Stock,https://www.chamacomputers.lk/products/laptops/asus%20expertbook%20b1503cva%20%7C%20i5-1334u%20%7C%2016gb%20ddr5%20%7C%20512gb%20nvme%20%7C%2015.6''fhd%20%7C%20dos
Laptops,32465-ASUS EXPERTBOOK B1503CVA-I58512G5D | i5-1334U | 8GB DDR5 | 512GB NVMe | 15.6''FHD | DOS,"Rs. 185,000",Out of Stock,https://www.chamacomputers.lk/products/laptops/asus%20expertbook%20b1503cva-i58512g5d%20%7C%20i5-1334u%20%7C%208gb%20ddr5%20%7C%20512gb%20nvme%20%7C%2015.6''fhd%20%7C%20dos
Laptops,32466-ASUS EXPERTBOOK B1503CVA-I58512G9D | i5-13420H | 8GB DDR5 | 512GB NVMe | 15.6''FHD | DOS | MISTY GREY,"Rs. 185,000",Out of Stock,https://www.chamacomputers.lk/products/laptops/asus%20expertbook%20b1503cva-i58512g9d%20%7C%20i5-13420h%20%7C%208gb%20ddr5%20%7C%20512gb%20nvme%20%7C%2015.6''fhd%20%7C%20dos%20%7C%20misty%20grey
Laptops,32467-ASUS EXPERTBOOK B1503CVA-I716512G5D | i7-1355U | 16GB DDR5 | 512GB NVMe | 15.6''FHD | DOS,"Rs. 215,000",Out of Stock,https://www.chamacomputers.lk/products/laptops/asus%20expertbook%20b1503cva-i716512g5d%20%7C%20i7-1355u%20%7C%2016gb%20ddr5%20%7C%20512gb%20nvme%20%7C%2015.6''fhd%20%7C%20dos
Laptops,32470-ASUS EXPERTBOOK P1503CVA | i5-13420H | 8GB DDR5 | 512GB NVMe |  15.6''FHD |  DOS,"Rs. 225,000",Out of Stock,https://www.chamacomputers.lk/products/laptops/asus%20expertbook%20p1503cva%20%7C%20i5-13420h%20%7C%208gb%20ddr5%20%7C%20512gb%20nvme%20%7C%20%2015.6''fhd%20%7C%20%20dos
Laptops,32471-ASUS EXPERTBOOK P1503CVA | i7-13620H | 8GB DDR5 | 512GB NVMe |  15.6''FHD |  DOS,"Rs. 215,000",Out of Stock,https://www.chamacomputers.lk/products/laptops/asus%20expertbook%20p1503cva%20%7C%20i7-13620h%20%7C%208gb%20ddr5%20%7C%20512gb%20nvme%20%7C%20%2015.6''fhd%20%7C%20%20dos
Laptops,32566-ASUS ROG G16 G615JPR | i9-14900HX | 16GB DDR5 | 1TB NVMe | 16'' WQXGA 240Hz | RTX 5070 8GB | Win11,"Rs. 719,000",Out of Stock,https://www.chamacomputers.lk/products/laptops/asus%20rog%20g16%20g615jpr%20%7C%20i9-14900hx%20%7C%2016gb%20ddr5%20%7C%201tb%20nvme%20%7C%2016''%20wqxga%20240hz%20%7C%20rtx%205070%208gb%20%7C%20win11
Laptops,32584-ASUS ROG STRIX 18 G814JZR-G18 i9-14900HX | 32GB DDR5  | 2TB NVME | RTX 4080 12GB | 2K 240HZ IPS | WIN 11,"Rs. 990,000",Out of Stock,https://www.chamacomputers.lk/products/laptops/asus%20rog%20strix%2018%20g814jzr-g18%20i9-14900hx%20%7C%2032gb%20ddr5%20%20%7C%202tb%20nvme%20%7C%20rtx%204080%2012gb%20%7C%202k%20240hz%20ips%20%7C%20win%2011
Laptops,"32610-ASUS ROG STRIX G16 G614JV i9-13980HX  | RTX 4070 8GB |32GB RAM | 1TB NVME | 16"" WUXGA | WIN 11 PRO","Rs. 990,000",Out of Stock,https://www.chamacomputers.lk/products/laptops/asus%20rog%20strix%20g16%20g614jv%20i9-13980hx%20%20%7C%20rtx%204070%208gb%20%7C32gb%20ram%20%7C%201tb%20nvme%20%7C%2016%22%20wuxga%20%7C%20win%2011%20pro
Laptops,32611-ASUS ROG STRIX G16 G614JVR i9-14900HX | DDR5 32GB  RAM | 1TB NVME | RTX 4060 8GB | WIN 11 HOME,"Rs. 710,000",Out of Stock,https://www.chamacomputers.lk/products/laptops/asus%20rog%20strix%20g16%20g614jvr%20i9-14900hx%20%7C%20ddr5%2032gb%20%20ram%20%7C%201tb%20nvme%20%7C%20rtx%204060%208gb%20%7C%20win%2011%20home
Laptops,32612-ASUS ROG STRIX G16 G615JPR‑S5035WS (2025) | i9‑14900HX | 16GB DDR5 | 1TB NVMe | RTX 5070 8GB | 16″ WQXGA  240Hz | Win 11 | Eclipse Gray,"Rs. 709,000",Out of Stock,https://www.chamacomputers.lk/products/laptops/asus%20rog%20strix%20g16%20g615jpr%E2%80%91s5035ws%20(2025)%20%7C%20i9%E2%80%9114900hx%20%7C%2016gb%20ddr5%20%7C%201tb%20nvme%20%7C%20rtx%205070%208gb%20%7C%2016%E2%80%B3%20wqxga%20%20240hz%20%7C%20win%2011%20%7C%20eclipse%20gray
Laptops,"32613-ASUS ROG STRIX G18 G814 i9 13980HX | RTX 4080 12GB | 18"" WQXGA 240Hz | 16GB DDR5 | 1TB NVME | WIN 11 HOME","Rs. 970,000",Out of Stock,https://www.chamacomputers.lk/products/laptops/asus%20rog%20strix%20g18%20g814%20i9%2013980hx%20%7C%20rtx%204080%2012gb%20%7C%2018%22%20wqxga%20240hz%20%7C%2016gb%20ddr5%20%7C%201tb%20nvme%20%7C%20win%2011%20home
Laptops,"32614-ASUS ROG STRIX G18 i9 13TH GEN | RTX 4070 8GB | 18"" WQXGA 240Hz | 32GB DDR5 | 1TB NVME | WIN 11 HOME","Rs. 845,000",Out of Stock,https://www.chamacomputers.lk/products/laptops/asus%20rog%20strix%20g18%20i9%2013th%20gen%20%7C%20rtx%204070%208gb%20%7C%2018%22%20wqxga%20240hz%20%7C%2032gb%20ddr5%20%7C%201tb%20nvme%20%7C%20win%2011%20home
Laptops,32667-ASUS ROG Strix G18 G814JVR-IS96 | i9-14900HX | 32GB DDR5 | 1TB NVMe | RTX 4060 8GB | 18'' WQXGA 240Hz | Win11,"Rs. 720,000",Out of Stock,https://www.chamacomputers.lk/products/laptops/asus%20rog%20strix%20g18%20g814jvr-is96%20%7C%20i9-14900hx%20%7C%2032gb%20ddr5%20%7C%201tb%20nvme%20%7C%20rtx%204060%208gb%20%7C%2018''%20wqxga%20240hz%20%7C%20win11
Laptops,"32668-ASUS ROG Strix G18 G814JZR | Intel Core i9-14900HX | 32GB RAM | 2TB NVMe |  RTX 4080 12GB |  18"" WQXGA IPS Display | Win 11 Home","Rs. 1,000,000",Out of Stock,https://www.chamacomputers.lk/products/laptops/asus%20rog%20strix%20g18%20g814jzr%20%7C%20intel%20core%20i9-14900hx%20%7C%2032gb%20ram%20%7C%202tb%20nvme%20%7C%20%20rtx%204080%2012gb%20%7C%20%2018%22%20wqxga%20ips%20display%20%7C%20win%2011%20home
Laptops,32682-ASUS ROG ZEPHYRUS G16 GU603 | i7 13620H | RTX 4070 8GB | DDR4 16GB | 512GB NVMe | Win 11,"Rs. 535,000",Out of Stock,https://www.chamacomputers.lk/products/laptops/asus%20rog%20zephyrus%20g16%20gu603%20%7C%20i7%2013620h%20%7C%20rtx%C2%A04070%208gb%20%7C%20ddr4%2016gb%20%7C%20512gb%20nvme%20%7C%20win%2011
Laptops,32683-ASUS ROG ZEPHYRUS GU603 | INTEL I7 13620H | RTX 4060 8GB | DDR4 16GB | 512GB NVME | 16.0 WUXGA| WIN 11H,Rs. 0,Out of Stock,https://www.chamacomputers.lk/products/laptops/asus%20rog%20zephyrus%20gu603%20%7C%20intel%20i7%2013620h%20%7C%20rtx%C2%A04060%208gb%20%7C%20ddr4%2016gb%20%7C%20512gb%20nvme%20%7C%2016.0%20wuxga%7C%20win%2011h
Laptops,32684-ASUS ROG Zephyrus G14 GA403UM-G14 RYZEN 9 270 HX | 16GB DDR5 | 1TB NVMe | RTX 5060 8GB | 14'' OLED 3K 120Hz | WIN11,"Rs. 565,000",Out of Stock,https://www.chamacomputers.lk/products/laptops/asus%20rog%20zephyrus%20g14%20ga403um-g14%20ryzen%209%20270%20hx%20%7C%2016gb%20ddr5%20%7C%201tb%20nvme%20%7C%20rtx%205060%208gb%20%7C%2014''%20oled%203k%20120hz%20%7C%20win11
Laptops,"32689-ASUS TUF 15 FX507VV |  i7-13620H | 16GB DDR5 | 1TB NVMe | RTX4060 8GB | 15.6""FHD | Win11","Rs. 435,000",Out of Stock,https://www.chamacomputers.lk/products/laptops/asus%20tuf%2015%20fx507vv%20%7C%20%20i7-13620h%20%7C%2016gb%20ddr5%20%7C%201tb%20nvme%20%7C%20rtx4060%208gb%20%7C%2015.6%22fhd%20%7C%20win11
Laptops,32707-ASUS TUF F15 FX507VV4 I7-13TH GEN / RTX 4060 8GB/ 8GB DDR5 / 512GB NVME / 144HZ IPS / WIN 11 GAMING,"Rs. 598,000",Out of Stock,https://www.chamacomputers.lk/products/laptops/asus%20tuf%20f15%20fx507vv4%20i7-13th%20gen%20%2F%20rtx%204060%208gb%2F%208gb%20ddr5%20%2F%20512gb%20nvme%20%2F%20144hz%20ips%20%2F%20win%2011%20gaming
Laptops,32711-ASUS TUF F16 FX607JV | i7-13650HX | 16GB DDR5 | 512GB NVMe |  RTX4060 8GB | 16''FHD | Win11,"Rs. 440,000",Out of Stock,https://www.chamacomputers.lk/products/laptops/asus%20tuf%20f16%20fx607jv%20%7C%20i7-13650hx%20%7C%2016gb%20ddr5%20%7C%20512gb%20nvme%20%7C%20%20rtx4060%208gb%20%7C%2016''fhd%20%7C%20win11
Laptops,32712-ASUS TUF F16 FX607VU-RL131WS | I7 | 16GB DDR5 | 512GB NVMe |  RTX 4050 6GB | 16''WUXGA | WINDOWS 11,"Rs. 369,000",Out of Stock,https://www.chamacomputers.lk/products/laptops/asus%20tuf%20f16%20fx607vu-rl131ws%20%7C%20i7%20%7C%2016gb%20ddr5%20%7C%20512gb%20nvme%20%7C%20%20rtx%204050%206gb%20%7C%2016''wuxga%20%7C%20windows%2011
Laptops,32713-ASUS TUF F16 FX607VU-RL177 | Core 5 210H | 16GB DDR5 | 512GB NVMe |  RTX 4050 6GB | 16''WUXGA | DOS,"Rs. 299,000",Out of Stock,https://www.chamacomputers.lk/products/laptops/asus%20tuf%20f16%20fx607vu-rl177%20%7C%20core%205%20210h%20%7C%2016gb%20ddr5%20%7C%20512gb%20nvme%20%7C%20%20rtx%204050%206gb%20%7C%2016''wuxga%20%7C%20dos
Laptops,"32722-ASUS TUF GAMING A15 FA507NU | RYZEN 7-7735HS | RTX 4050 6GB | 16GB RAM | 512GB NVME | 15.6"" FHD 144HZ | WIN 11","Rs. 385,000",Out of Stock,https://www.chamacomputers.lk/products/laptops/asus%20tuf%20gaming%20a15%20fa507nu%20%7C%20ryzen%207-7735hs%20%7C%20rtx%204050%206gb%20%7C%2016gb%20ram%20%7C%20512gb%20nvme%20%7C%2015.6%22%20fhd%20144hz%20%7C%20win%2011
Laptops,"32723-ASUS TUF GAMING A15 FA507NV | RYZEN 7-7735HS | RTX 4060 8GB | 16GB RAM | 512GB NVME | 15.6"" FHD 144HZ | WIN 11","Rs. 400,000",Out of Stock,https://www.chamacomputers.lk/products/laptops/asus%20tuf%20gaming%20a15%20fa507nv%20%7C%20ryzen%207-7735hs%20%7C%20rtx%204060%208gb%20%7C%2016gb%20ram%20%7C%20512gb%20nvme%20%7C%2015.6%22%20fhd%20144hz%20%7C%20win%2011
Laptops,32724-ASUS TUF GAMING A15 FA507NVR RYZEN 7 | DDR5 16GB | 1TB NVME | RTX 4060 8GB | 15.6 IPS | WIN 11,"Rs. 420,000",Out of Stock,https://www.chamacomputers.lk/products/laptops/asus%20tuf%20gaming%20a15%20fa507nvr%20ryzen%207%20%7C%20ddr5%2016gb%20%7C%201tb%20nvme%20%7C%20rtx%204060%208gb%20%7C%2015.6%20ips%20%7C%20win%2011
Laptops,32760-ASUS TUF Gaming A14  FA401-RG037 | Ryzen 7-8845HS | 16GB DDR5 | 512GB NVMe | RTX 4050 6GB | 14”WQXGA 165Hz | DOS | GREY,"Rs. 347,000",Out of Stock,https://www.chamacomputers.lk/products/laptops/asus%20tuf%20gaming%20a14%20%20fa401-rg037%20%7C%20ryzen%207-8845hs%20%7C%2016gb%20ddr5%20%7C%20512gb%20nvme%20%7C%20rtx%204050%206gb%20%7C%2014%E2%80%9Dwqxga%20165hz%20%7C%20dos%20%7C%20grey
Laptops,32761-ASUS TUF Gaming A15 FA507NVR- LP101 | Ryzen 7 7435HS | 16GB DDR5 | 1TB NVMe | RTX  4060 8GB | 15.6'' FHD 144Hz | DOS,"Rs. 399,000",Out of Stock,https://www.chamacomputers.lk/products/laptops/asus%20tuf%20gaming%20a15%20fa507nvr-%20lp101%20%7C%20ryzen%207%207435hs%20%7C%2016gb%20ddr5%20%7C%201tb%20nvme%20%7C%20rtx%20%204060%208gb%20%7C%2015.6''%20fhd%20144hz%20%7C%20dos
Laptops,32762-ASUS TUF Gaming A16 FA608UP | Ryzen 9 270 | 32GB DDR5 | 1TB NVMe | RTX 5070 8GB | 16'' WUXGA | WIN11 | JAEGER GRAY,"Rs. 650,000",Out of Stock,https://www.chamacomputers.lk/products/laptops/asus%20tuf%20gaming%20a16%20fa608up%20%7C%20ryzen%209%20270%20%7C%2032gb%20ddr5%20%7C%201tb%20nvme%20%7C%20rtx%205070%208gb%20%7C%2016''%20wuxga%20%7C%20win11%20%7C%20jaeger%20gray
Laptops,32763-ASUS TUF Gaming A16 FA608WV | Ryzen 9 AI HX 370 | 32GB DDR5 | 1TB NVMe | RTX 4060 8GB | 16'' FHD 144Hz | WIN11 | Jaeger Gray,"Rs. 440,000",Out of Stock,https://www.chamacomputers.lk/products/laptops/asus%20tuf%20gaming%20a16%20fa608wv%20%7C%20ryzen%209%20ai%20hx%20370%20%7C%2032gb%20ddr5%20%7C%201tb%20nvme%20%7C%20rtx%204060%208gb%20%7C%2016''%20fhd%20144hz%20%7C%20win11%20%7C%20jaeger%20gray
Laptops,32764-ASUS TUF Gaming A16 FA608WV | Ryzen AI 9 HX 370 | 16GB DDR5 | 1TB NVMe | RTX 4060 8GB | 16'' FHD 144Hz | Win 11,"Rs. 535,000",Out of Stock,https://www.chamacomputers.lk/products/laptops/asus%20tuf%20gaming%20a16%20fa608wv%20%7C%20ryzen%20ai%209%20hx%20370%20%7C%2016gb%20ddr5%20%7C%201tb%20nvme%20%7C%20rtx%204060%208gb%20%7C%2016''%20fhd%20144hz%20%7C%20win%2011
Laptops,32765-ASUS TUF Gaming A16 FA608WV-RL055W | Ryzen 9 AI HX 370 | 32GB DDR5 | 1TB NVMe | RTX 4060 8GB | 16'' FHD+ 144Hz | WIN 11 | Jaeger Gray,"Rs. 440,000",Out of Stock,https://www.chamacomputers.lk/products/laptops/asus%20tuf%20gaming%20a16%20fa608wv-rl055w%20%7C%20ryzen%209%20ai%20hx%20370%20%7C%2032gb%20ddr5%20%7C%201tb%20nvme%20%7C%20rtx%204060%208gb%20%7C%2016''%20fhd%2B%20144hz%20%7C%20win%2011%20%7C%20jaeger%20gray
Laptops,32800-ASUS VIVOBOOK 15 M1502IA-BQ086 /8GB/512GB LAPTOP,"Rs. 255,000",Out of Stock,https://www.chamacomputers.lk/products/laptops/asus%20vivobook%2015%20m1502ia-bq086%20%2F8gb%2F512gb%20laptop
